ID,Count
20844,555.9331947777324
20845,491.67956944143475
20846,525.7252326307793
20847,519.0848951424928
20848,505.8360683073504
20849,517.6198806366835
20850,530.3591372089357
20851,562.7646211146026
20852,540.7973655628244
20853,504.7771176047812
20854,506.6083857370425
20855,494.6334845591259
20856,433.61244995992524
20857,346.04542050754065
20858,292.86101032799485
20859,241.98059009972172
20860,203.67579395331165
20861,182.3234322309815
20862,196.0471984624757
20863,227.3629682349581
20864,261.8226440279065
20865,338.33206284458447
20866,480.22393897413474
20867,532.3912030882359
20868,538.0317403602481
20869,475.8471286319177
20870,508.79649663072104
20871,502.36998285359243
20872,489.5477779073791
20873,500.9521428835783
20874,513.281186101091
20875,544.6431897856393
20876,523.38329588744
20877,488.5229261899227
20878,490.2952261524402
20879,478.7059255279787
20880,318.3197519468255
20881,254.03581568858476
20882,214.99254500446142
20883,177.64065912685112
20884,149.5206796179005
20885,133.8456719294469
20886,143.92044229867685
20887,166.90969933435878
20888,192.20693296220583
20889,248.3733535102587
20890,352.5377676478198
20891,390.8343400227134
20892,394.97512155571525
20893,349.32470219598235
20894,373.51320197073073
20895,368.7954262896876
20896,359.38250214909345
20897,367.7545741010641
20898,376.80546269778927
20899,399.82866056570913
20900,384.22153454173053
20901,358.63014703449016
20902,359.9312122702695
20903,351.4233769893482
20904,317.3669326551249
20905,253.27541604485987
20906,214.3490126970906
20907,177.1089313720659
20908,149.07312275981425
20909,133.44503471625157
20910,143.48964850390422
20911,166.4100923180644
20912,191.63160431041803
20913,247.62990318610645
20914,351.4825243460343
20915,389.66446445968234
20916,393.79285148526446
20917,348.27907649011826
20918,372.39517337726153
20919,367.69151930713116
20920,358.3067706588136
20921,366.6537826777498
20922,375.6775794549782
20923,398.63186250705314
20924,383.07145293931933
20925,357.556667551706
20926,358.85383833843264
20927,350.37146936783824
20928,465.8345908337829
20929,371.760374700802
20930,314.62378197378376
20931,259.9623908152064
20932,218.81112995661357
20933,195.87205455143118
20934,210.61564650257887
20935,244.25851999469722
20936,281.2789260618121
20937,363.4738303195004
20938,515.909822564547
20939,571.9536841643608
20940,578.0133749606775
20941,511.2077674111211
20942,546.6056333196595
20943,539.7015593795938
20944,525.9265245639233
20945,538.1783584143993
20946,551.4235841986978
20947,585.1161272875075
20948,562.2763910757069
20949,524.8255151706027
20950,526.7295163770957
20951,514.2790041398555
20952,456.1872965354921
20953,364.0613291302226
20954,308.10801805743387
20955,254.57864787290424
20956,214.27961725238373
20957,191.815603200993
20958,206.25385979627532
20959,239.19999949488619
20960,275.45372408449964
20961,355.9463965912687
20962,505.22548527488647
20963,560.1086953535275
20964,566.04289177562
20965,500.6208082697657
20966,535.2855950195841
20967,528.5245023747411
20968,515.0347443879083
20969,527.0328464435047
20970,540.00376758469
20971,572.9985482375806
20972,550.6318160947483
20973,513.9565365680467
20974,515.8211064820921
20975,503.6284406093783
20976,471.1222461400158
20977,375.98020027110886
20978,318.1950541441116
20979,262.91320542250014
20980,221.29483952894708
20981,198.09538431047258
20982,213.00632972516166
20983,247.03108108130712
20984,284.4717031444675
20985,367.59959591394824
20986,521.7658782643576
20987,578.4458897508503
20988,584.5743636663767
20989,517.0104504173374
20990,552.8101149839908
20991,545.827673391711
20992,531.8962791356514
20993,544.2871826807043
20994,557.6827540807615
20995,591.7577388296573
20996,568.6587503966828
20997,530.7827722630209
20998,532.7083856517793
20999,520.1165485357259
21000,451.7525442203504
21001,360.5221647684018
21002,305.1127949182301
21003,252.10380200013637
21004,212.1965320022802
21005,189.95089829395988
21006,204.24879567198911
21007,236.87465470865914
21008,272.7759444753889
21009,352.48612025666307
21010,500.31401600007933
21011,554.663687672879
21012,560.5401957473974
21013,495.75410263078106
21014,530.0819011644433
21015,523.38653540741
21016,510.02791595932456
21017,521.909380372285
21018,534.7542067646747
21019,567.4282339003164
21020,545.2789363899385
21021,508.96018976545645
21022,510.8066335593625
21023,498.73249675051665
21024,437.32534053416293
21025,349.00850143425146
21026,295.3686894430872
21027,244.05259576333393
21028,205.419807381984
21029,183.8846119274031
21030,197.7258905649379
21031,229.3098076805697
21032,264.06455112080255
21033,341.2290966525716
21034,484.33594944962994
21035,536.9499058651882
21036,542.6387413299133
21037,479.92166182126414
21038,513.153165164385
21039,506.67162311850973
21040,493.7396255593534
21041,505.24164261917974
21042,517.67625565683
21043,549.3068025713533
21044,527.8648667145542
21045,492.705998350598
21046,494.49347397476026
21047,482.8049377193695
21048,322.03264252106317
21049,256.9988966152955
21050,217.50022411955382
21051,179.71266479046332
21052,151.26469304657286
21053,135.40685162586854
21054,145.59913440113908
21055,168.85653877997038
21056,194.44884005510187
21057,251.2703873182459
21058,356.64977812331495
21059,395.39304279966564
21060,399.58212252538044
21061,353.3992353853288
21062,377.8698705043947
21063,373.09706655460496
21064,363.57434980106774
21065,372.04407383666563
21066,381.2005322535283
21067,404.492273351423
21068,388.70310536884483
21069,362.8132191951655
21070,364.12946009258957
21071,355.5223891807389
21072,321.0798232293626
21073,256.2384969715706
21074,216.85669181218293
21075,179.18093703567814
21076,150.81713618848661
21077,135.00621441267322
21078,145.16834060636646
21079,168.35693176367602
21080,193.87351140331413
21081,250.52693699409363
21082,355.5945348215295
21083,394.22316723663454
21084,398.3998524549296
21085,352.3536096794646
21086,376.7518419109256
21087,371.9931595720485
21088,362.4986183107879
21089,370.9432824133513
21090,380.0726490107172
21091,403.29547529276704
21092,387.5530237664336
21093,361.7397397123813
21094,363.0520861607527
21095,354.47048155922903
21096,469.54748140802053
21097,374.72345562751264
21098,317.13146108887605
21099,262.03439647881856
21100,220.55514338528587
21101,197.4332342478528
21102,212.2943386050411
21103,246.20535944030883
21104,283.52083315470816
21105,366.3708641274875
21106,520.0218330400422
21107,576.5123869413129
21108,582.6203759303426
21109,515.2823006004675
21110,550.9623018533234
21111,544.0031996445109
21112,530.1183722158974
21113,542.4678581500007
21114,555.8186537544368
21115,589.7797400732214
21116,566.7579619028211
21117,529.008587331278
21118,530.9277641994157
21119,518.3780163312463
21120,459.9001871097298
21121,367.02441005693333
21122,310.61569717252627
21123,256.6506535365165
21124,216.0236306810561
21125,193.3767828974146
21126,207.93255189873756
21127,241.1468389404978
21128,277.69563117739574
21129,358.84343039925585
21130,509.33749575038166
21131,564.6673981304798
21132,570.6498927452852
21133,504.6953414591121
21134,539.6422635532481
21135,532.8261426396584
21136,519.2265920398826
21137,531.3223461791061
21138,544.3988371404291
21139,577.6621610232945
21140,555.1133869218625
21141,518.1396087287219
21142,520.0193543044121
21143,507.727452800769
21144,474.8351367142535
21145,378.9432811978196
21146,320.702733259204
21147,264.9852110861124
21148,223.03885295761938
21149,199.6565640068942
21150,214.68502182762393
21151,248.97792052691875
21152,286.7136102373635
21153,370.49662972193545
21154,525.8778887398529
21155,583.0045925278026
21156,589.1813646360418
21157,521.0849836066837
21158,557.166783517655
21159,550.1293136566283
21160,536.0881267876257
21161,548.5766824163056
21162,562.0778236365004
21163,596.4213516153712
21164,573.140321223797
21165,534.9658444236962
21166,536.9066334740993
21167,524.2155607271167
21168,455.4654347945881
21169,363.4852456951125
21170,307.62047403332247
21171,254.17580766374857
21172,213.94054543095257
21173,191.5120779903815
21174,205.92748777445132
21175,238.82149415427074
21176,275.0178515682849
21177,355.3831540646503
21178,504.42602647557464
21179,559.2223904498312
21180,565.1471967170627
21181,499.8286358201275
21182,534.4385696981071
21183,527.6881756723272
21184,514.2197636112987
21185,526.1988801078865
21186,539.1492763204137
21187,572.0918466860303
21188,549.7605072170528
21189,513.1432619261318
21190,515.0048813816826
21191,502.8315089419074
21192,441.0382311084005
21193,351.9715823609621
21194,297.87636855817954
21195,246.12460142694613
21196,207.16382081065635
21197,185.44579162382473
21198,199.40458266740018
21199,231.25664712618126
21200,266.3064582136986
21201,344.1261304605588
21202,488.447959925125
21203,541.5086086421403
21204,547.2457422995784
21205,483.99619501061045
21206,517.509833698049
21207,510.97326338342697
21208,497.93147321132756
21209,509.53114235478114
21210,522.0713252125689
21211,553.970415357067
21212,532.3464375416684
21213,496.8890705112733
21214,498.6917217970803
21215,486.90394991076016
21216,325.74553309530086
21217,259.9619775420062
21218,220.00790323464616
21219,181.78467045407552
21220,153.00870647524522
21221,136.96803132229016
21222,147.27782650360132
21223,170.80337822558198
21224,196.69074714799797
21225,254.16742112623308
21226,360.7617885988102
21227,399.9517455766179
21228,404.18912349504564
21229,357.47376857467515
21230,382.2265390380587
21231,377.39870681952226
21232,367.76619745304197
21233,376.3335735722671
21234,385.59560180926735
21235,409.155886137137
21236,393.1846761959591
21237,366.9962913558408
21238,368.32770791490964
21239,359.62140137212975
21240,324.7927138036003
21241,259.2015778982813
21242,219.36437092727533
21243,181.25294269929034
21244,152.56114961715897
21245,136.56739410909483
21246,146.8470327088287
21247,170.30377120928762
21248,196.1154184962102
21249,253.42397080208082
21250,359.7065452970248
21251,398.78187001358685
21252,403.0068534245948
21253,356.42814286881105
21254,381.10851044458957
21255,376.2947998369658
21256,366.6904659627621
21257,375.23278214895277
21258,384.46771856645626
21259,407.95908807848105
21260,392.0345945935478
21261,365.9228118730566
21262,367.2503339830728
21263,358.5694937506198
21264,473.2603719822582
21265,377.6865365542234
21266,319.63914020396845
21267,264.10640214243074
21268,222.29915681395823
21269,198.9944139442744
21270,213.97303070750334
21271,248.15219888592046
21272,285.7627402476042
21273,369.26789793547465
21274,524.1338435155374
21275,581.0710897182652
21276,587.2273769000078
21277,519.3568337898138
21278,555.3189703869875
21279,548.3048399094283
21280,534.3102198678718
21281,546.7573578856022
21282,560.2137233101757
21283,594.4433528589353
21284,571.2395327299353
21285,533.1916594919533
21286,535.1260120217357
21287,522.477028522637
21288,463.6130776839674
21289,369.98749098364397
21290,313.1233762876186
21291,258.7226592001286
21292,217.7676441097284
21293,194.93796259383623
21294,209.61124400119974
21295,243.09367838610942
21296,279.93753827029184
21297,361.740464207243
21298,513.4495062258768
21299,569.2261009074318
21300,575.2568937149503
21301,508.7698746484584
21302,543.998932086912
21303,537.1277829045756
21304,523.4184396918567
21305,535.6118459147076
21306,548.793906696168
21307,582.3257738090084
21308,559.5949577489766
21309,522.3226808893971
21310,524.2176021267321
21311,511.8264649921598
21312,478.5480272884912
21313,381.90636212453035
21314,323.21041237429637
21315,267.05721674972455
21316,224.78286638629174
21317,201.21774370331585
21318,216.36371393008613
21319,250.92475997253035
21320,288.9555173302596
21321,373.3936635299226
21322,529.9898992153481
21323,587.5632953047548
21324,593.7883656057071
21325,525.1595167960302
21326,561.5234520513188
21327,554.4309539215456
21328,540.2799744395999
21329,552.8661821519072
21330,566.4728931922396
21331,601.0849644010851
21332,577.6218920509112
21333,539.1489165843716
21334,541.1048812964193
21335,528.3145729185075
21336,459.17832536882577
21337,366.4483266218232
21338,310.12815314841487
21339,256.2478133273608
21340,215.6845588596249
21341,193.07325768680317
21342,207.6061798769136
21343,240.76833359988234
21344,277.25975866118097
21345,358.28018787263744
21346,508.5380369510698
21347,563.7810932267835
21348,569.7541976867278
21349,503.9031690094738
21350,538.7952382317712
21351,531.9898159372445
21352,518.4116112632731
21353,530.488379843488
21354,543.5443458761528
21355,576.7554594717443
21356,554.2420780441671
21357,517.326334086807
21358,519.2031292040027
21359,506.93052113329827
21360,444.7511216826382
21361,354.93466328767283
21362,300.38404767327194
21363,248.1966070905583
21364,208.90783423932868
21365,187.00697132024635
21366,201.08327476986238
21367,233.2034865717929
21368,268.54836530659475
21369,347.02316426854594
21370,492.55997040062033
21371,546.0673114190924
21372,551.8527432692435
21373,488.0707281999568
21374,521.866502231713
21375,515.2749036483442
21376,502.12332086330184
21377,513.8206420903826
21378,526.4663947683081
21379,558.634028142781
21380,536.8280083687827
21381,501.07214267194865
21382,502.8899696194004
21383,491.00296210215095
21384,329.45842366953843
21385,262.92505846871694
21386,222.51558234973848
21387,183.8566761176877
21388,154.75271990391752
21389,138.52921101871178
21390,148.95651860606355
21391,172.75021767119358
21392,198.932654240894
21393,257.06445493422024
21394,364.87379907430534
21395,404.51044835357004
21396,408.7961244647107
21397,361.5483017640215
21398,386.5832075717227
21399,381.7003470844395
21400,371.95804510501614
21401,380.6230733078685
21402,389.9906713650063
21403,413.8194989228508
21404,397.6662470230732
21405,371.1793635165161
21406,372.52595573722965
21407,363.7204135635204
21408,328.505604377838
21409,262.164658824992
21410,221.8720500423677
21411,183.32494836290255
21412,154.3051630458313
21413,138.12857380551648
21414,148.52572481129096
21415,172.25061065489925
21416,198.35732558910627
21417,256.321004610068
21418,363.81855577251997
21419,403.340572790539
21420,407.61385439426
21421,360.5026760581575
21422,385.46517897825356
21423,380.59644010188305
21424,370.8823136147364
21425,379.5222818845542
21426,388.8627881221953
21427,412.62270086419494
21428,396.5161654206621
21429,370.10588403373197
21430,371.44858180539285
21431,362.6685059420106
21432,476.9732625564959
21433,380.6496174809341
21434,322.1468193190608
21435,266.17840780604297
21436,224.0431702426306
21437,200.55559364069603
21438,215.65172280996558
21439,250.09903833153209
21440,288.00464734050024
21441,372.16493174346186
21442,528.2458539910326
21443,585.6297924952174
21444,591.834377869673
21445,523.4313669791602
21446,559.6756389206514
21447,552.6064801743456
21448,538.5020675198459
21449,551.0468576212036
21450,564.6087928659148
21451,599.1069656446492
21452,575.7211035570496
21453,537.3747316526286
21454,539.3242598440559
21455,526.5760407140278
21456,467.3259682582051
21457,372.95057191035477
21458,315.63105540271096
21459,260.7946648637408
21460,219.51165753840075
21461,196.49914229025785
21462,211.28993610366203
21463,245.04051783172105
21464,282.1794453631879
21465,364.63749801523016
21466,517.561516701372
21467,573.7848036843842
21468,579.8638946846154
21469,512.8444078378047
21470,548.3556006205761
21471,541.429423169493
21472,527.610287343831
21473,539.901345650309
21474,553.188976251907
21475,586.9893865947223
21476,564.0765285760908
21477,526.5057530500724
21478,528.4158499490522
21479,515.9254771835506
21480,482.26091786272883
21481,384.86944305124103
21482,325.7180914893887
21483,269.1292224133367
21484,226.52687981496405
21485,202.77892339973744
21486,218.0424060325484
21487,252.87159941814193
21488,291.19742442315567
21489,376.2906973379097
21490,534.1019096908433
21491,592.121998081707
21492,598.3953665753722
21493,529.2340499853765
21494,565.8801205849828
21495,558.7325941864627
21496,544.471822091574
21497,557.1556818875085
21498,570.8679627479785
21499,605.7485771867991
21500,582.1034628780254
21501,543.3319887450468
21502,545.3031291187393
21503,532.4135851098982
21504,462.8912159430634
21505,369.4114075485339
21506,312.6358322635072
21507,258.3198189909729
21508,217.42857228829726
21509,194.63443738322476
21510,209.2848719793758
21511,242.71517304549397
21512,279.50166575407707
21513,361.1772216806246
21514,512.650047426565
21515,568.3397960037356
21516,574.361198656393
21517,507.97770219882017
21518,543.1519067654351
21519,536.2914562021617
21520,522.6034589152473
21521,534.7778795790894
21522,547.9394154318917
21523,581.4190722574581
21524,558.7236488712812
21525,521.5094062474824
21526,523.4013770263227
21527,511.02953332468894
21528,448.4640122568759
21529,357.8977442143836
21530,302.8917267883643
21531,250.26861275417053
21532,210.65184766800104
21533,188.56815101666797
21534,202.76196687232465
21535,235.15032601740455
21536,270.7902723994908
21537,349.9201980765331
21538,496.6719808761155
21539,550.6260141960448
21540,556.4597442389087
21541,492.14526138930324
21542,526.223170765377
21543,519.5765439132615
21544,506.315168515276
21545,518.1101418259841
21546,530.8614643240471
21547,563.297640928495
21548,541.3095791958968
21549,505.2552148326239
21550,507.08821744172053
21551,495.1019742935418
21552,333.1713142437761
21553,265.88813939542763
21554,225.02326146483085
21555,185.92868178129993
21556,156.49673333258988
21557,140.0903907151334
21558,150.6352107085258
21559,174.69705711680524
21560,201.1745613337901
21561,259.9614887422074
21562,368.9858095498006
21563,409.0691511305223
21564,413.40312543437585
21565,365.6228349533679
21566,390.93987610538665
21567,386.0019873493568
21568,376.1498927569904
21569,384.91257304347005
21570,394.3857409207453
21571,418.4831117085647
21572,402.1478178501875
21573,375.3624356771914
21574,376.7242035595497
21575,367.8194257549112
21576,332.21849495207556
21577,265.12773975170273
21578,224.37972915746002
21579,185.39695402651472
21580,156.04917647450364
21581,139.68975350193807
21582,150.20441691375316
21583,174.19745010051085
21584,200.59923268200234
21585,259.21803841805513
21586,367.9305662480151
21587,407.89927556749126
21588,412.2208553639251
21589,364.5772092475038
21590,389.82184751191755
21591,384.8980803668003
21592,375.0741612667105
21593,383.81178162015567
21594,393.2578576779342
21595,417.28631364990883
21596,400.9977362477762
21597,374.2889561944072
21598,375.64682962771286
21599,366.7675181334013
21600,480.6861531307336
21601,383.61269840764487
21602,324.6544984341532
21603,268.25041346965514
21604,225.78718367130296
21605,202.1167733371177
21606,217.3304149124278
21607,252.04587777714374
21608,290.2465544333964
21609,375.061965551449
21610,532.3578644665279
21611,590.1884952721696
21612,596.4413788393382
21613,527.5059001685066
21614,564.0323074543155
21615,556.9081204392629
21616,542.6939151718202
21617,555.3363573568051
21618,569.0038624216539
21619,603.7705784303632
21620,580.2026743841637
21621,541.557803813304
21622,543.522507666376
21623,530.6750529054186
21624,471.03885883244277
21625,375.91365283706546
21626,318.1387345178033
21627,262.866670527353
21628,221.2556709670731
21629,198.06032198667947
21630,212.96862820612427
21631,246.98735727733265
21632,284.4213524560839
21633,367.5345318232173
21634,521.6735271768673
21635,578.3435064613363
21636,584.4708956542806
21637,516.9189410271512
21638,552.7122691542401
21639,545.7310634344103
21640,531.8021349958052
21641,544.1908453859105
21642,557.584045807646
21643,591.6529993804362
21644,568.5580994032051
21645,530.6888252107478
21646,532.6140977713724
21647,520.0244893749414
21648,485.9738084369665
21649,387.8325239779517
21650,328.22577060448106
21651,271.2012280769489
21652,228.2708932436364
21653,204.3401030961591
21654,219.7210981350106
21655,254.81843886375358
21656,293.43933151605177
21657,379.1877311458969
21658,538.2139201663384
21659,596.6807008586592
21660,603.0023675450373
21661,533.3085831747229
21662,570.2367891186468
21663,563.0342344513801
21664,548.6636697435483
21665,561.4451816231101
21666,575.2630323037174
21667,610.412189972513
21668,586.5850337051396
21669,547.5150609057221
21670,549.5013769410594
21671,536.5125973012889
21672,466.6041065173011
21673,372.3744884752447
21674,315.14351137859956
21675,260.39182465458515
21676,219.1725857169696
21677,196.19561707964635
21678,210.96356408183806
21679,244.6620124911056
21680,281.74357284697317
21681,364.07425548861175
21682,516.7620579020602
21683,572.8984987806879
21684,578.9681996260581
21685,512.0522353881665
21686,547.5085752990992
21687,540.593096467079
21688,526.7953065672215
21689,539.0673793146909
21690,552.3344849876307
21691,586.082685043172
21692,563.2052196983955
21693,525.6924784081576
21694,527.5996248486429
21695,515.1285455160797
21696,452.1769028311136
21697,360.86082514109427
21698,305.39940590345657
21699,252.3406184177827
21700,212.39586109667334
21701,190.1293307130896
21702,204.44065897478686
21703,237.0971654630161
21704,273.03217949238683
21705,352.81723188452025
21706,500.7839913516107
21707,555.184716972997
21708,561.0667452085738
21709,496.2197945786496
21710,530.5798392990408
21711,523.8781841781788
21712,510.5070161672503
21713,522.3996415615856
21714,535.256533879786
21715,567.9612537142087
21716,545.791150023011
21717,509.43828699329913
21718,511.28646526404054
21719,499.20098648493246
21720,336.8842048180138
21721,268.8512203221384
21722,227.53094057992325
21723,188.00068744491213
21724,158.24074676126224
21725,141.651570411555
21726,152.31390281098805
21727,176.64389656241684
21728,203.41646842668615
21729,262.85852255019455
21730,373.0978200252958
21731,413.6278539074745
21732,418.01012640404105
21733,369.69736814271425
21734,395.2965446390506
21735,390.3036276142741
21736,380.34174040896465
21737,389.2020727790715
21738,398.78081047648436
21739,423.14672449427866
21740,406.62938867730173
21741,379.5455078378667
21742,380.92245138186985
21743,371.91843794630205
21744,335.93138552631325
21745,268.0908206784135
21746,226.88740827255236
21747,187.46895969012692
21748,157.79318990317597
21749,141.2509331983597
21750,151.8831090162154
21751,176.14428954612248
21752,202.8411397748984
21753,262.1150722260423
21754,372.04257672351036
21755,412.4579783444434
21756,416.8278563335902
21757,368.6517424368502
21758,394.1785160455815
21759,389.19972063171764
21760,379.2660089186848
21761,388.1012813557572
21762,397.65292723367327
21763,421.94992643562273
21764,405.47930707489047
21765,378.4720283550825
21766,379.845077450033
21767,370.8665303247921
21768,484.3990437049712
21769,386.57577933435556
21770,327.1621775492455
21771,270.3224191332673
21772,227.5311970999753
21773,203.6779530335393
21774,219.00910701489005
21775,253.9927172227553
21776,292.48846152629244
21777,377.9589993594362
21778,536.469874942023
21779,594.7471980491218
21780,601.0483798090032
21781,531.5804333578528
21782,568.3889759879794
21783,561.2097607041801
21784,546.8857628237943
21785,559.6258570924065
21786,573.3989319773929
21787,608.4341912160771
21788,584.6842452112779
21789,545.7408759739791
21790,547.720755488696
21791,534.7740650968093
21792,474.75174940668046
21793,378.8767337637762
21794,320.6464136328957
21795,264.9386761909652
21796,222.99968439574545
21797,199.62150168310114
21798,214.6473203085865
21799,248.93419672294425
21800,286.66325954898
21801,370.43156563120453
21802,525.7855376523624
21803,582.9022092382886
21804,589.0778966239458
21805,520.9934742164976
21806,557.068937687904
21807,550.0327036993276
21808,535.9939826477795
21809,548.4803451215121
21810,561.9791153633851
21811,596.3166121661502
21812,573.0396702303194
21813,534.8718973714231
21814,536.8123455936924
21815,524.1235015663322
21816,489.6866990112042
21817,390.79560490466247
21818,330.73344971957346
21819,273.2732337405611
21820,230.01490667230877
21821,205.9012827925807
21822,221.39979023747287
21823,256.7652783093652
21824,295.68123860894787
21825,382.0847649538841
21826,542.3259306418338
21827,601.2394036356114
21828,607.6093685147025
21829,537.3831163640693
21830,574.5934576523109
21831,567.3358747162974
21832,552.8555173955226
21833,565.7346813587116
21834,579.6581018594565
21835,615.0758027582269
21836,591.0666045322539
21837,551.6981330663974
21838,553.6996247633796
21839,540.6116094926797
21840,470.3169970915388
21841,375.33756940195536
21842,317.6511904936919
21843,262.4638303181973
21844,220.91659914564195
21845,197.75679677606803
21846,212.64225618430027
21847,246.6088519367172
21848,283.9854799398692
21849,366.9712892965989
21850,520.8740683775554
21851,577.4572015576401
21852,583.5752005957232
21853,516.126768577513
21854,551.8652438327631
21855,544.8947367319964
21856,530.9871542191956
21857,543.3568790502923
21858,556.7295545433698
21859,590.7462978288861
21860,567.6867905255097
21861,529.875550568833
21862,531.797872670963
21863,519.2275577074705
21864,455.88979340535127
21865,363.82390606780496
21866,307.90708501854897
21867,254.4126240813949
21868,214.1398745253457
21869,191.6905104095112
21870,206.11935107724912
21871,239.04400490862773
21872,275.2740865852829
21873,355.7142656925074
21874,504.8960018271059
21875,559.7434197499492
21876,565.6737461782391
21877,500.2943277679959
21878,534.9365078327049
21879,528.1798244430961
21880,514.6988638192245
21881,526.689141297187
21882,539.651603435525
21883,572.6248664999226
21884,550.2727208501253
21885,513.6213591539745
21886,515.4847130863607
21887,503.2999986763233
21888,340.5970953922515
21889,271.814301248849
21890,230.03861969501554
21891,190.07269310852428
21892,159.98476018993455
21893,143.21275010797663
21894,153.99259491345026
21895,178.59073600802844
21896,205.65837551958225
21897,265.7555563581817
21898,377.209830500791
21899,418.1865566844267
21900,422.6171273737061
21901,373.77190133206057
21902,399.6532131727146
21903,394.60526787919133
21904,384.5335880609388
21905,393.49157251467284
21906,403.17588003222335
21907,427.8103372799925
21908,411.11095950441586
21909,383.72857999854193
21910,385.1206992041898
21911,376.0174501376928
21912,339.64427610055094
21913,271.05390160512417
21914,229.39508738764474
21915,189.54096535373913
21916,159.53720333184833
21917,142.81211289478136
21918,153.56180111867764
21919,178.09112899173408
21920,205.08304686779448
21921,265.01210603402944
21922,376.1545871990056
21923,417.0166811213957
21924,421.4348573032554
21925,372.7262756261966
21926,398.5351845792454
21927,393.5013608966349
21928,383.45785657065903
21929,392.39078109135863
21930,402.0479967894123
21931,426.6135392213366
21932,409.9608779020047
21933,382.6551005157578
21934,384.04332527235306
21935,374.96554251618295
21936,488.11193427920887
21937,389.53886026106625
21938,329.6698566643379
21939,272.39442479687955
21940,229.27521052864765
21941,205.2391327299609
21942,220.68779911735228
21943,255.93955666836692
21944,294.7303686191885
21945,380.85603316742333
21946,540.5818854175182
21947,599.3059008260741
21948,605.6553807786684
21949,535.6549665471994
21950,572.7456445216434
21951,565.5114009690975
21952,551.0776104757687
21953,563.915356828008
21954,577.7940015331319
21955,613.097804001791
21956,589.1658160383922
21957,549.9239481346544
21958,551.919003311016
21959,538.8730772882002
21960,478.4646399809181
21961,381.8398146904869
21962,323.15409274798805
21963,267.01068185457746
21964,224.74369782441778
21965,201.18268137952273
21966,216.32601241104874
21967,250.88103616855588
21968,288.9051666418761
21969,373.32859943919163
21970,529.8975481278576
21971,587.4609120152408
21972,593.6848975936108
21973,525.0680074058439
21974,561.4256062215679
21975,554.3343439642448
21976,540.1858302997537
21977,552.7698448571134
21978,566.374184919124
21979,600.980224951864
21980,577.5212410574335
21981,539.0549695320983
21982,541.0105934160124
21983,528.2225137577228
21984,493.3995895854419
21985,393.7586858313732
21986,333.2411288346658
21987,275.3452394041733
21988,231.75892010098113
21989,207.46246248900235
21990,223.07848233993508
21991,258.7121177549768
21992,297.9231457018439
21993,384.98179876187123
21994,546.4379411173289
21995,605.7981064125637
21996,612.2163694843676
21997,541.4576495534156
21998,578.9501261859748
21999,571.6375149812147
22000,557.0473650474969
22001,570.024181094313
22002,584.0531714151956
22003,619.7394155439408
22004,595.5481753593682
22005,555.8812052270728
22006,557.8978725856996
22007,544.7106216840706
22008,474.02988766577647
22009,378.30065032866605
22010,320.15886960878424
22011,264.53583598180956
22012,222.6606125743143
22013,199.31797647248962
22014,214.32094828676253
22015,248.5556913823288
22016,286.2273870327653
22017,369.8683231045861
22018,524.9860788530506
22019,582.0159043345923
22020,588.1822015653885
22021,520.2013017668594
22022,556.2219123664272
22023,549.1963769969136
22024,535.17900187117
22025,547.6463787858938
22026,561.1246240991088
22027,595.4099106146
22028,572.1683613526238
22029,534.0586227295082
22030,535.9961204932829
22031,523.3265698988613
22032,459.60268397958896
22033,366.7869869945157
22034,310.41476413364137
22035,256.48462974500717
22036,215.88388795401806
22037,193.25169010593285
22038,207.79804317971133
22039,240.99084435423936
22040,277.51599367817903
22041,358.6112995004946
22042,509.0080123026011
22043,564.3021225269014
22044,570.2807471479042
22045,504.36886095734235
22046,539.2931763663689
22047,532.4814647080134
22048,518.8907114711988
22049,530.9786410327885
22050,544.0466729912641
22051,577.2884792856366
22052,554.7542916772395
22053,517.8044313146497
22054,519.6829609086806
22055,507.3990108677141
22056,344.3099859664892
22057,274.7773821755598
22058,232.5462988101079
22059,192.1446987721365
22060,161.7287736186069
22061,144.77392980439828
22062,155.6712870159125
22063,180.53757545364004
22064,207.9002826124783
22065,268.65259016616886
22066,381.3218409762862
22067,422.7452594613789
22068,427.2241283433714
22069,377.846434521407
22070,404.00988170637856
22071,398.90690814410857
22072,388.72543571291305
22073,397.7810722502744
22074,407.57094958796233
22075,432.4739500657064
22076,415.5925303315301
22077,387.9116521592172
22078,389.31894702650993
22079,380.11646232908356
22080,343.3571666747886
22081,274.01698253183486
22082,231.9027665027371
22083,191.6129710173513
22084,161.28121676052066
22085,144.37329259120295
22086,155.24049322113987
22087,180.03796843734568
22088,207.32495396069055
22089,267.90913984201654
22090,380.26659767450076
22091,421.5753838983478
22092,426.04185827292054
22093,376.80080881554284
22094,402.8918531129094
22095,397.8030011615522
22096,387.6497042226332
22097,396.68028082696003
22098,406.44306634515124
22099,431.2771520070505
22100,414.44244872911884
22101,386.83817267643303
22102,388.2415730946731
22103,379.0645547075736
22104,491.82482485344656
22105,392.501941187777
22106,332.1775357794303
22107,274.4664304604918
22108,231.01922395731998
22109,206.80031242638256
22110,222.36649121981452
22111,257.88639611397855
22112,296.9722757120846
22113,383.7530669754105
22114,544.6938958930134
22115,603.8646036030262
22116,610.2623817483336
22117,539.7294997365457
22118,577.1023130553074
22119,569.8130412340147
22120,555.2694581277428
22121,568.2048565636095
22122,582.1890710888708
22123,617.7614167875049
